2162.761	1507.654	1515.585	1436.829	1441.149	1399.303	1414.609	1509.912	1481.924	1400.812	1425.181	1131.751	1193.637	1264.079	1341.999	1396.917	1334.223	1198.508	1075.610	1389.253	1445.589	1293.158	1188.501	1068.011	1068.011	1099.672	1131.838	1209.524	1331.493	1312.464	1248.440	1126.635	692.231	686.164	1016.576	941.103	770.977	934.891	717.663	852.418	1182.038	1155.002	1029.312	995.058	1161.298	1223.815	1229.188	1132.221	1085.756	1074.010	1104.789	1146.332	137.439	221.838	352.933	288.463	52.876	186.456	351.834	341.565	290.192	246.597	244.513	131.092	206.649	182.787	171.874	191.610	212.233	284.605	269.955	327.397	188.566	239.040	200.572	0.000	135.850	172.939	122.541	147.153	212.516	261.126	148.976	163.338	188.840	200.970	675.268	566.391	576.765	506.869	502.927	541.199	645.501	653.112	378.162	393.092	460.881	517.037	724.418	1190.182	1312.339	1495.939	578.697	326.088	836.483	1561.650	1001.253	1611.778	815.137	725.596	969.464	921.219	804.779	664.251	841.574	824.983	655.939	817.115	812.449	837.320	1939.776	1921.684	1866.298	1881.958	1936.689	1903.122	1903.450	1869.956	1852.388	1837.245	1742.925	1811.686	1892.127	1901.315	1899.435	2037.047	2053.721	1983.897	2013.638	1835.788	1820.674	1050.057	942.457	914.723	828.655	846.815	791.680	908.832	364.800	788.090
2212.512	1518.106	1537.567	1458.391	1451.582	1416.544	1445.514	1535.471	1497.033	1420.446	1449.007	1238.277	1300.981	1372.479	1455.485	1519.488	1457.862	1314.824	1203.889	1515.681	1566.804	1410.267	1309.792	1187.594	1187.594	1212.844	1248.107	1335.148	1448.464	1430.302	1166.258	1057.191	640.479	675.708	970.484	871.335	704.403	883.151	639.466	815.962	1120.939	1082.156	978.770	931.384	1085.680	1157.007	1162.967	1048.697	1009.898	1007.737	1048.261	1093.937	219.176	108.212	398.875	410.415	139.433	61.432	272.374	355.269	375.973	138.603	119.491	107.761	131.724	83.890	112.592	147.641	241.519	312.775	339.708	415.127	292.405	299.833	225.158	135.850	0.000	116.121	39.722	45.799	91.490	143.560	284.423	296.194	324.582	334.803	810.818	701.320	711.826	642.076	637.916	674.825	779.986	788.765	512.837	523.451	591.534	648.292	856.315	1321.379	1445.760	1623.134	687.561	407.119	949.555	1635.692	1036.845	1582.666	681.880	597.553	845.820	788.161	670.252	530.014	712.347	701.099	529.705	681.306	676.628	722.638	2045.894	2022.485	1965.261	1988.615	2044.209	2010.834	2015.514	1975.664	1958.145	1939.001	1847.655	1921.760	2002.315	2007.062	2001.257	2138.226	2158.961	2092.290	2122.914	1938.040	1924.527	976.558	877.270	862.490	719.865	730.541	681.965	797.516	454.875	899.405
2316.734	1632.363	1649.751	1570.611	1565.806	1529.601	1555.471	1646.848	1610.529	1533.039	1560.722	1304.629	1366.452	1436.782	1513.741	1564.355	1500.911	1369.448	1237.947	1553.250	1613.905	1463.718	1357.034	1237.659	1237.659	1271.627	1302.849	1374.617	1502.082	1482.700	1267.282	1164.280	754.006	791.451	1084.180	978.957	813.915	995.919	745.103	931.253	1230.715	1187.819	1091.579	1040.865	1190.143	1264.801	1270.956	1149.429	1114.516	1116.121	1159.499	1206.111	168.473	84.483	298.381	375.784	207.728	165.370	179.228	243.645	303.442	92.891	118.074	44.275	35.481	52.213	3.803	31.674	145.186	208.386	257.739	341.506	246.468	215.697	128.863	172.939	116.121	0.000	81.455	71.202	92.458	116.458	306.269	293.628	340.978	361.833	804.618	691.317	702.578	635.087	629.428	658.547	766.192	784.161	505.446	500.333	567.170	624.297	831.003	1290.337	1422.091	1580.624	751.591	491.893	1008.659	1727.799	1144.964	1698.136	674.401	572.632	808.291	778.690	670.023	530.172	689.664	664.930	500.856	695.409	696.398	800.659	2112.597	2094.578	2039.077	2054.742	2109.383	2075.798	2075.366	2042.811	2025.240	2010.168	1915.834	1984.035	2064.440	2074.165	2072.361	2209.960	2226.592	2156.480	2186.087	2008.721	1993.605	1082.309	986.453	975.204	804.365	806.491	765.974	878.600	534.261	960.619
2237.814	1550.938	1568.412	1489.265	1484.379	1448.166	1474.587	1565.646	1529.075	1451.646	1479.456	1244.880	1307.255	1378.310	1458.894	1517.731	1455.387	1316.699	1197.922	1511.220	1565.918	1411.744	1308.799	1187.586	1187.586	1216.306	1249.980	1331.261	1450.029	1431.379	1205.701	1096.913	679.536	710.706	1009.427	911.055	744.072	922.370	679.149	854.088	1160.566	1121.860	1017.968	971.039	1125.343	1196.722	1202.678	1088.103	1049.564	1047.439	1087.741	1133.261	184.074	100.390	359.170	381.185	141.203	99.540	250.238	316.343	338.929	127.451	122.010	68.064	103.802	64.485	78.291	112.027	201.808	273.123	301.254	378.079	259.459	260.989	185.437	122.541	39.722	81.455	0.000	24.824	89.977	139.384	270.370	274.370	309.261	323.335	790.985	680.085	690.843	621.546	616.927	651.702	757.850	769.364	491.628	497.855	565.895	622.950	831.110	1295.160	1421.632	1594.120	692.502	420.808	952.886	1654.260	1064.556	1620.549	693.504	603.076	847.710	799.433	684.168	543.473	719.034	703.113	533.565	699.725	696.750	758.214	2052.982	2031.851	1975.359	1995.447	2050.661	2017.190	2019.786	1982.919	1965.373	1947.948	1855.306	1926.987	2007.504	2014.307	2010.193	2147.464	2166.463	2098.348	2128.563	1946.779	1932.580	1016.262	916.945	901.724	756.745	765.682	718.717	833.792	466.076	903.536
2256.102	1563.880	1583.058	1503.886	1497.353	1462.177	1490.539	1580.807	1542.729	1466.005	1494.408	1269.054	1331.478	1402.596	1483.450	1542.552	1480.211	1341.373	1222.657	1536.013	1590.724	1436.446	1333.605	1212.358	1212.358	1240.848	1274.652	1356.072	1474.726	1456.105	1201.856	1096.008	683.171	721.414	1013.324	910.408	744.528	925.348	677.325	860.058	1161.303	1120.192	1021.003	971.545	1123.068	1196.237	1202.308	1084.108	1047.349	1047.276	1089.496	1135.764	198.851	75.616	361.989	399.815	165.446	95.903	229.811	313.257	350.199	103.160	97.679	72.563	86.313	41.492	67.552	102.874	205.159	273.894	309.924	389.225	275.804	268.797	188.559	147.153	45.799	71.202	24.824	0.000	65.461	114.562	294.517	296.681	333.135	347.763	813.387	702.080	712.918	643.808	639.042	673.019	779.485	791.906	513.770	518.245	586.192	643.335	851.435	1314.853	1442.288	1612.180	716.838	443.338	977.425	1675.524	1081.383	1626.934	669.650	578.448	822.892	775.487	660.784	520.061	694.489	678.300	508.835	677.554	675.155	746.671	2077.115	2055.604	1998.971	2019.617	2074.885	2041.426	2044.271	2007.026	1989.483	1971.776	1879.349	1951.364	2031.888	2038.416	2034.025	2171.244	2190.537	2122.626	2152.894	1970.643	1956.561	1014.616	917.245	904.649	746.975	753.617	708.784	823.098	489.251	927.991
2296.138	1588.726	1612.733	1533.566	1522.358	1490.159	1524.073	1611.969	1569.611	1494.978	1525.047	1329.284	1391.914	1463.303	1545.499	1606.726	1544.597	1404.145	1287.798	1600.898	1654.614	1499.402	1397.511	1275.897	1275.897	1302.854	1337.419	1420.815	1537.647	1519.233	1182.237	1084.232	684.983	741.956	1014.427	899.849	737.582	924.286	664.782	867.212	1153.676	1106.371	1019.792	963.806	1107.664	1185.336	1191.696	1064.350	1032.285	1037.563	1084.718	1132.853	252.568	20.831	388.353	457.891	227.443	104.527	191.213	326.342	395.029	50.753	32.365	120.119	79.543	41.905	89.150	117.296	237.401	297.618	350.094	433.365	330.872	308.073	221.190	212.516	91.490	92.458	89.977	65.461	0.000	52.093	359.936	360.471	398.412	413.219	876.907	765.059	776.008	707.200	702.228	734.988	841.884	855.626	577.078	578.915	646.609	703.830	911.648	1373.714	1502.847	1667.813	777.998	498.520	1039.469	1725.130	1117.965	1633.623	604.555	513.106	758.368	710.289	596.291	455.575	629.066	613.697	443.717	615.102	613.821	708.746	2137.046	2113.937	2056.746	2079.713	2135.225	2101.825	2105.889	2066.846	2049.322	2030.420	1938.904	2012.443	2092.991	2098.243	2092.675	2229.671	2250.192	2183.211	2213.727	2029.437	2015.840	1001.120	909.146	903.520	713.523	714.359	675.085	787.038	546.357	989.619
2343.238	1628.678	1655.201	1576.079	1562.440	1531.832	1568.474	1655.180	1610.662	1537.154	1568.045	1381.279	1443.884	1515.234	1597.115	1657.113	1594.760	1455.477	1336.698	1650.344	1705.258	1550.647	1448.140	1326.799	1326.799	1354.477	1388.752	1470.503	1588.910	1570.388	1192.517	1100.944	712.766	780.735	1040.599	918.003	759.053	949.212	682.502	897.750	1173.353	1121.453	1044.361	983.859	1121.501	1202.497	1209.064	1074.784	1046.576	1055.951	1106.617	1155.982	284.700	39.317	393.784	491.942	278.863	149.125	151.759	322.461	416.312	25.989	30.413	154.604	88.487	79.836	114.304	130.800	252.213	303.194	367.990	453.505	362.856	326.160	237.124	261.126	143.560	116.458	139.384	114.562	52.093	0.000	406.700	402.885	444.287	460.796	917.680	804.972	816.101	747.939	742.602	773.287	880.708	896.812	617.910	615.693	682.836	740.020	947.063	1406.786	1538.248	1696.535	829.816	550.475	1091.070	1775.733	1163.993	1662.634	561.294	465.374	708.431	666.402	555.263	414.956	581.873	563.891	395.098	579.037	579.953	704.120	2189.082	2166.028	2108.821	2131.732	2187.216	2153.809	2157.639	2118.891	2101.365	2082.512	1990.967	2064.316	2144.860	2150.287	2144.768	2281.763	2302.250	2235.170	2265.647	2081.529	2067.918	1016.720	929.101	928.462	713.226	708.357	674.776	783.871	598.435	1041.340
2101.930	1494.380	1489.468	1411.931	1428.545	1379.597	1379.506	1479.865	1463.744	1378.432	1397.878	1012.249	1072.818	1141.691	1213.590	1258.583	1194.890	1067.452	931.960	1247.024	1308.581	1160.906	1051.977	933.778	933.778	972.634	1001.100	1068.357	1199.281	1179.359	1336.762	1203.059	759.812	712.243	1070.564	1020.461	850.625	996.186	809.696	899.952	1249.191	1234.598	1087.679	1067.408	1243.673	1296.432	1301.138	1222.993	1169.222	1147.852	1168.192	1204.884	183.275	367.465	374.469	193.319	159.069	331.050	477.500	399.160	268.737	389.806	392.196	261.995	341.697	327.072	306.275	316.150	282.062	337.598	277.294	295.454	167.696	266.672	278.229	148.976	284.423	306.269	270.370	294.517	359.936	406.700	0.000	62.254	40.890	55.776	529.348	422.989	432.874	362.762	359.640	401.837	503.112	506.768	237.292	265.691	330.635	384.164	587.980	1053.491	1171.109	1365.600	463.657	273.342	711.472	1476.669	966.785	1640.801	963.782	872.069	1113.008	1069.771	953.727	813.167	988.476	968.987	801.661	965.647	960.438	961.933	1817.830	1805.506	1752.260	1759.554	1813.250	1779.545	1775.255	1748.597	1731.014	1720.241	1622.930	1685.769	1765.933	1779.847	1782.205	1920.202	1932.493	1859.444	1888.198	1718.249	1701.434	1131.572	1017.204	976.923	947.663	972.905	911.967	1029.556	292.086	665.823
2158.888	1556.476	1550.957	1473.524	1490.669	1441.477	1440.342	1541.078	1525.670	1440.180	1459.322	1051.080	1110.712	1178.463	1246.174	1282.338	1217.660	1098.384	949.620	1266.025	1333.631	1190.623	1078.100	962.446	962.446	1006.853	1032.481	1089.190	1228.942	1208.312	1386.929	1256.245	814.208	772.755	1128.079	1072.686	902.454	1052.321	857.959	958.227	1304.485	1287.037	1144.471	1121.372	1295.403	1350.597	1355.456	1272.319	1220.578	1201.581	1224.147	1261.772	145.459	364.572	317.472	137.792	190.713	349.609	454.265	349.943	207.524	383.111	392.719	250.447	328.774	323.442	294.404	297.366	241.475	288.923	220.008	233.337	110.740	214.335	240.711	163.338	296.194	293.628	274.370	296.681	360.471	402.885	62.254	0.000	64.114	98.449	516.709	405.784	416.497	347.186	342.571	378.643	483.959	495.247	217.275	230.050	297.664	353.708	561.127	1026.849	1149.683	1333.344	508.227	335.035	748.236	1528.486	1027.964	1701.763	964.033	865.931	1101.135	1069.278	956.699	816.004	982.898	958.212	794.362	974.073	971.008	996.854	1853.801	1844.758	1792.672	1795.307	1848.302	1814.545	1807.134	1784.995	1767.423	1759.142	1660.279	1719.342	1799.227	1816.146	1820.917	1958.988	1968.788	1893.800	1921.879	1756.863	1739.120	1183.399	1070.544	1032.857	985.597	1006.964	949.199	1066.696	351.541	704.606
2096.807	1503.578	1495.158	1418.100	1438.037	1387.258	1382.868	1484.473	1471.666	1385.361	1403.404	988.544	1048.476	1116.609	1185.926	1226.405	1162.260	1038.810	897.176	1212.859	1277.007	1131.629	1020.839	903.870	903.870	945.882	972.688	1034.868	1169.984	1149.682	1369.842	1233.967	790.029	733.877	1097.040	1052.251	882.854	1024.395	844.259	925.510	1278.132	1266.094	1115.057	1097.725	1275.705	1326.439	1331.001	1256.655	1201.564	1178.327	1196.479	1232.071	205.662	405.182	380.449	170.733	199.840	371.846	508.705	413.980	266.723	426.601	430.743	296.824	376.458	364.486	341.236	348.704	303.373	352.872	283.091	289.006	174.451	278.445	301.468	188.840	324.582	340.978	309.261	333.135	398.412	444.287	40.890	64.114	0.000	35.418	488.471	382.196	392.041	321.931	318.883	361.593	462.387	465.912	197.100	229.024	292.625	345.275	548.038	1013.311	1130.392	1326.329	444.296	281.863	686.241	1464.598	971.482	1660.581	1002.748	909.550	1148.954	1108.621	993.185	852.553	1026.149	1005.216	838.799	1005.887	1000.903	1001.264	1792.319	1782.202	1729.788	1733.898	1787.159	1753.418	1747.275	1723.355	1705.778	1696.683	1598.301	1658.763	1738.771	1754.543	1758.520	1896.578	1907.200	1832.929	1861.278	1694.490	1677.039	1163.590	1048.099	1005.369	986.263	1012.412	950.770	1068.333	293.107	641.965
2061.438	1469.821	1460.590	1383.633	1404.370	1353.124	1347.918	1449.711	1437.585	1351.060	1368.812	958.299	1018.609	1087.201	1158.299	1202.835	1139.186	1011.939	876.802	1191.625	1252.806	1105.290	996.202	878.073	878.073	917.569	945.627	1012.800	1143.664	1123.689	1351.490	1213.174	768.884	705.897	1072.209	1032.543	863.808	1001.092	828.280	900.076	1255.350	1245.924	1090.966	1076.395	1256.137	1304.668	1309.085	1239.106	1182.398	1157.108	1173.139	1207.755	235.721	421.499	415.566	201.746	202.804	377.999	533.229	447.375	302.120	444.481	445.342	317.562	397.228	381.406	361.779	371.926	334.197	386.066	318.153	324.057	209.164	312.462	331.346	200.970	334.803	361.833	323.335	347.763	413.219	460.796	55.776	98.449	35.418	0.000	486.586	384.138	393.343	323.647	321.615	367.653	464.797	463.489	205.050	245.988	306.223	356.302	554.779	1018.388	1132.001	1334.605	411.749	248.824	656.861	1430.075	936.794	1631.060	1015.947	926.002	1167.919	1122.084	1005.011	864.657	1042.207	1023.768	855.891	1014.842	1008.714	994.565	1763.222	1751.794	1698.934	1704.893	1758.442	1724.724	1719.909	1694.085	1676.503	1666.412	1568.648	1630.674	1710.797	1725.313	1728.323	1866.352	1877.969	1804.501	1833.135	1664.332	1647.249	1144.069	1027.408	982.295	977.564	1006.260	942.623	1060.025	258.194	611.736
2084.705	1676.879	1630.885	1562.979	1617.547	1549.853	1499.069	1608.843	1632.753	1540.219	1542.112	805.560	848.411	898.080	922.007	887.966	820.410	773.556	540.001	842.019	945.407	847.058	716.262	635.189	635.189	722.580	719.146	687.908	881.897	857.203	1784.453	1631.174	1195.352	1074.866	1458.305	1461.608	1300.689	1403.661	1281.768	1286.237	1656.273	1667.969	1483.766	1493.055	1682.276	1713.334	1716.464	1678.356	1612.378	1572.931	1570.823	1595.281	639.463	880.057	683.075	439.672	687.687	860.160	944.909	763.782	568.797	896.529	909.053	763.395	838.545	838.988	805.954	802.295	711.234	719.075	620.043	551.651	566.402	647.518	718.543	675.268	810.818	804.618	790.985	813.387	876.907	917.680	529.348	516.709	488.471	486.586	0.000	114.412	102.754	169.760	175.189	155.269	62.421	23.967	299.876	311.664	253.321	204.579	141.789	546.322	648.004	874.469	485.810	622.665	542.724	1394.388	1134.405	1938.980	1478.727	1375.591	1600.992	1583.284	1472.689	1332.104	1492.569	1461.046	1303.194	1490.703	1487.179	1475.277	1528.307	1548.973	1509.885	1469.862	1515.214	1482.093	1449.921	1465.481	1448.628	1463.198	1354.036	1378.373	1453.336	1494.701	1520.933	1655.200	1642.650	1553.615	1575.459	1458.322	1432.745	1572.314	1449.854	1387.388	1454.214	1487.875	1420.677	1537.221	586.762	533.615
2114.925	1661.390	1623.947	1553.299	1600.113	1535.863	1495.544	1604.398	1619.826	1527.973	1533.700	861.274	909.218	964.218	999.053	981.163	913.647	848.492	632.467	941.580	1037.682	927.772	799.503	707.743	707.743	786.120	790.079	780.597	963.903	939.872	1707.859	1559.052	1118.591	1012.815	1394.925	1385.348	1221.233	1335.231	1196.574	1221.702	1589.497	1594.678	1418.606	1420.829	1607.699	1644.403	1647.942	1599.344	1536.331	1501.282	1504.658	1532.197	525.529	767.638	572.602	325.296	582.034	752.285	830.497	651.501	456.076	783.494	797.084	650.490	725.032	726.645	692.731	688.422	596.844	605.660	506.744	440.606	452.080	533.506	604.132	566.391	701.320	691.317	680.085	702.080	765.059	804.972	422.989	405.784	382.196	384.138	114.412	0.000	11.839	60.496	63.483	47.519	80.689	96.769	188.547	197.411	141.780	101.015	179.678	635.362	748.325	956.327	466.124	547.889	578.121	1432.966	1115.131	1899.430	1365.660	1261.660	1486.583	1469.989	1360.196	1219.730	1378.603	1346.695	1189.210	1379.634	1376.788	1377.988	1610.434	1624.793	1582.648	1551.687	1598.904	1565.488	1538.447	1546.000	1528.899	1538.566	1430.981	1463.068	1539.470	1575.791	1597.513	1733.269	1725.426	1638.989	1662.240	1534.230	1510.216	1496.711	1375.647	1318.128	1359.385	1389.957	1325.023	1442.146	518.920	558.795
2109.702	1660.673	1622.333	1551.951	1599.586	1534.959	1493.547	1602.523	1618.831	1526.886	1532.216	853.393	900.927	955.503	989.462	970.356	902.826	839.015	621.619	930.344	1026.949	917.872	789.370	698.382	698.382	777.534	780.893	769.783	953.915	929.826	1714.005	1564.637	1124.645	1017.052	1399.441	1391.403	1227.649	1340.331	1203.707	1226.308	1594.451	1600.409	1423.336	1426.402	1613.588	1649.621	1653.112	1605.772	1542.387	1506.801	1509.525	1536.708	536.958	778.704	584.355	337.029	591.870	762.523	842.173	663.329	467.911	794.696	808.059	661.656	736.348	737.692	703.973	699.837	608.562	617.497	518.583	452.379	463.665	545.314	615.805	576.765	711.826	702.578	690.843	712.918	776.008	816.101	432.874	416.497	392.041	393.343	102.754	11.839	0.000	70.113	73.937	58.330	72.208	84.931	199.222	209.195	153.519	111.686	174.355	627.053	738.787	948.982	464.938	553.349	571.757	1426.837	1114.637	1901.340	1376.882	1273.100	1498.245	1481.264	1371.296	1230.802	1390.054	1358.300	1200.666	1390.462	1387.496	1386.741	1600.539	1615.411	1573.515	1541.809	1588.884	1555.487	1528.046	1536.226	1519.143	1529.211	1421.483	1452.956	1529.253	1565.975	1588.066	1723.714	1715.489	1628.840	1651.983	1524.830	1500.685	1502.706	1381.451	1323.323	1367.804	1398.798	1333.548	1450.607	523.456	553.332
2102.647	1627.306	1593.825	1522.031	1565.255	1502.657	1467.259	1575.475	1586.960	1495.575	1503.053	866.752	917.397	975.319	1016.870	1010.252	943.007	865.699	662.813	975.778	1065.904	948.311	822.398	724.468	724.468	796.743	805.158	810.147	985.147	961.665	1651.161	1503.640	1062.204	961.184	1342.317	1328.894	1164.052	1281.075	1138.061	1168.904	1535.654	1538.917	1365.400	1365.473	1551.578	1589.873	1593.531	1542.079	1479.852	1446.041	1451.064	1479.565	470.691	710.296	532.221	275.208	521.764	692.505	778.274	607.391	411.842	726.866	739.327	593.707	669.152	669.228	636.382	633.321	545.610	558.937	460.711	400.084	399.003	484.932	552.068	506.869	642.076	635.087	621.546	643.808	707.200	747.939	362.762	347.186	321.931	323.647	169.760	60.496	70.113	0.000	9.592	59.564	141.155	149.093	130.128	150.423	109.430	94.220	236.628	695.535	808.756	1015.465	436.739	493.355	575.143	1426.380	1080.557	1854.957	1309.042	1206.573	1433.906	1413.681	1302.928	1162.347	1323.592	1293.272	1134.273	1321.259	1318.034	1317.620	1630.126	1640.180	1596.099	1571.262	1619.708	1586.135	1562.821	1564.685	1547.443	1553.801	1447.468	1484.803	1562.103	1594.819	1613.450	1750.002	1745.408	1660.930	1685.164	1549.829	1526.900	1440.370	1319.761	1263.733	1299.238	1329.549	1264.796	1381.964	467.068	550.657
2111.361	1633.828	1600.877	1528.943	1571.670	1509.313	1474.544	1582.676	1593.655	1502.341	1510.046	876.280	926.963	984.908	1026.428	1019.458	952.195	875.261	671.915	984.676	1075.156	957.818	831.836	734.032	734.032	806.332	814.741	819.313	994.638	971.142	1652.342	1505.376	1063.573	964.266	1345.048	1330.206	1165.039	1283.298	1138.307	1171.596	1537.964	1540.510	1367.939	1367.242	1553.020	1591.937	1595.638	1542.995	1481.141	1447.848	1453.466	1482.276	464.537	705.087	523.588	267.782	518.704	688.803	771.486	599.191	403.591	721.366	734.309	588.253	663.374	664.048	630.767	627.282	538.560	551.084	452.724	391.414	392.332	477.354	545.203	502.927	637.916	629.428	616.927	639.042	702.228	742.602	359.640	342.571	318.883	321.615	175.189	63.483	73.937	9.592	0.000	54.969	143.536	155.122	125.299	142.224	99.893	85.676	236.286	696.968	811.522	1015.857	444.181	495.644	584.467	1435.458	1087.070	1859.691	1303.569	1200.577	1427.270	1408.097	1297.715	1157.179	1317.577	1286.814	1128.228	1316.572	1313.563	1315.980	1639.664	1649.767	1605.692	1580.801	1629.225	1595.654	1572.241	1574.238	1556.999	1563.388	1457.046	1494.296	1571.575	1604.367	1623.034	1759.580	1754.942	1670.421	1694.629	1559.415	1536.477	1441.724	1321.319	1265.873	1298.009	1327.799	1263.440	1380.677	470.278	559.763
2153.135	1686.003	1651.571	1580.073	1624.097	1561.159	1524.452	1632.875	1645.394	1553.893	1560.931	905.755	954.411	1010.082	1046.030	1028.625	961.103	895.358	679.907	988.594	1085.174	975.022	846.908	754.497	754.497	831.815	836.613	828.055	1011.216	987.223	1704.964	1558.833	1116.554	1019.012	1399.556	1383.066	1217.385	1337.349	1189.241	1226.080	1592.094	1593.770	1422.289	1420.752	1606.059	1645.798	1649.548	1595.172	1533.952	1501.402	1507.689	1536.766	491.310	736.564	528.145	287.483	560.512	727.635	792.755	608.515	413.615	751.170	766.753	618.690	691.674	695.787	660.139	654.079	558.640	564.176	465.101	396.511	416.158	493.404	566.657	541.199	674.825	658.547	651.702	673.019	734.988	773.287	401.837	378.643	361.593	367.653	155.269	47.519	58.330	59.564	54.969	0.000	107.864	140.645	164.546	159.411	98.099	53.497	187.132	651.720	771.147	967.166	493.807	549.865	619.665	1473.566	1139.292	1914.424	1332.773	1226.655	1448.803	1436.568	1328.410	1188.237	1343.437	1309.726	1154.060	1350.083	1348.171	1361.924	1657.669	1671.518	1629.062	1598.907	1646.230	1612.800	1585.948	1593.133	1576.016	1585.261	1477.843	1510.452	1586.907	1622.961	1644.315	1780.187	1772.691	1686.392	1709.694	1580.978	1557.111	1494.637	1374.545	1319.836	1345.201	1373.390	1310.272	1427.678	525.114	598.270
2137.111	1711.770	1669.484	1600.362	1651.521	1585.336	1539.011	1648.476	1668.760	1576.468	1580.027	863.930	907.890	958.566	983.938	950.139	882.596	835.203	602.329	903.284	1007.641	909.259	778.573	696.427	696.427	782.447	780.236	750.173	944.182	919.515	1784.913	1634.728	1195.478	1084.653	1467.537	1462.211	1298.917	1409.604	1275.625	1294.635	1663.411	1670.729	1491.876	1496.488	1684.143	1719.071	1722.474	1677.032	1613.184	1576.789	1578.324	1604.765	599.126	843.802	629.238	395.167	662.181	831.667	900.184	711.994	518.228	858.741	873.752	726.104	799.422	802.946	767.749	761.923	666.005	669.499	570.446	498.815	524.011	599.912	674.237	645.501	779.986	766.192	757.850	779.485	841.884	880.708	503.112	483.959	462.387	464.797	62.421	80.689	72.208	141.155	143.536	107.864	0.000	63.343	267.342	267.228	204.018	150.787	107.742	554.878	668.005	877.015	516.403	623.505	595.040	1448.956	1167.112	1962.223	1440.500	1334.512	1556.111	1544.368	1435.918	1295.661	1451.286	1417.301	1261.913	1456.876	1454.566	1458.658	1590.658	1610.916	1571.511	1532.198	1577.611	1544.481	1512.302	1527.755	1510.887	1525.088	1416.052	1440.785	1515.757	1557.006	1582.940	1717.336	1705.027	1616.035	1637.874	1520.261	1494.814	1573.423	1451.900	1392.773	1439.922	1470.642	1405.615	1522.707	592.038	582.561
2074.859	1659.122	1614.375	1546.033	1599.498	1532.271	1483.040	1592.710	1615.351	1522.886	1525.349	800.626	844.796	895.903	922.901	894.105	826.521	773.687	545.537	850.614	951.244	848.994	718.858	634.432	634.432	719.503	718.064	693.709	884.263	859.756	1760.736	1607.652	1171.590	1051.870	1435.294	1437.887	1276.847	1380.320	1257.812	1263.120	1633.060	1644.392	1460.637	1469.517	1658.640	1689.994	1693.149	1654.546	1588.674	1549.429	1547.640	1572.309	619.645	859.043	668.632	421.481	664.894	837.710	926.216	748.142	552.787	875.865	887.816	742.688	818.245	817.947	785.442	782.352	692.876	702.425	603.513	536.819	547.276	630.117	699.862	653.112	788.765	784.161	769.364	791.906	855.626	896.812	506.768	495.247	465.912	463.489	23.967	96.769	84.931	149.093	155.122	140.645	63.343	0.000	278.908	293.928	237.927	192.015	157.307	570.229	671.785	898.179	466.380	598.868	532.653	1386.036	1115.902	1918.223	1458.002	1355.630	1582.159	1562.711	1451.624	1310.992	1472.641	1441.865	1283.306	1469.019	1465.267	1451.535	1531.014	1549.818	1509.855	1472.460	1518.401	1485.179	1454.651	1467.681	1450.748	1463.886	1355.140	1381.837	1457.283	1497.083	1521.988	1656.725	1645.586	1557.344	1579.646	1459.164	1434.030	1548.626	1426.218	1363.996	1430.364	1464.168	1396.860	1513.377	563.224	521.463
2123.108	1598.098	1574.817	1500.498	1534.314	1476.297	1453.431	1559.524	1561.064	1471.316	1483.179	930.014	984.929	1047.434	1100.049	1111.007	1044.516	949.148	767.823	1083.880	1165.108	1036.408	915.210	808.773	808.773	869.981	885.777	912.791	1074.095	1051.647	1552.163	1410.146	966.189	884.212	1259.722	1231.632	1064.132	1193.073	1031.774	1086.401	1448.004	1443.965	1280.589	1272.574	1455.152	1499.548	1503.645	1440.834	1382.102	1353.360	1364.565	1396.411	342.436	580.200	427.922	158.337	396.033	564.347	652.274	494.859	302.602	596.987	609.200	463.800	539.714	539.122	506.673	504.513	421.708	442.272	346.697	299.264	273.407	365.858	426.949	378.162	512.837	505.446	491.628	513.770	577.078	617.910	237.292	217.275	197.100	205.050	299.876	188.547	199.222	130.128	125.299	164.546	267.342	278.908	0.000	69.795	106.799	151.922	351.001	816.231	934.727	1130.031	439.262	412.403	628.443	1461.508	1053.617	1796.538	1179.097	1077.469	1306.819	1283.850	1172.823	1032.230	1194.516	1165.519	1005.299	1191.284	1188.277	1197.982	1713.666	1716.272	1668.914	1654.777	1705.147	1671.408	1654.280	1646.712	1629.287	1629.910	1526.139	1572.190	1650.734	1677.337	1690.590	1828.132	1829.134	1748.151	1773.948	1626.590	1605.623	1343.288	1224.876	1174.895	1182.060	1209.287	1146.871	1264.365	398.375	594.819
